"Horizon","Level","Model","F1","AUC","Prec_at_90Rec"
6,"Lv0","Persistence",0.683276830910695,0.907069338155655,0.476995374471017
6,"Lv1","Logistic",0.690980477696586,0.905547276245351,0.460651998289217
6,"Lv2","XGBoost",0.689772468006554,0.912636750123433,0.476596686169428
6,"Lv3","+Spatial",0.711866721289089,0.924814683977917,0.52016312951088
6,"Lv4","+Wind+Cluster",0.717926894821717,0.927307724364254,0.525920299487291
24,"Lv0","Persistence",0.452534070067095,0.758398758318146,0.287023058934967
24,"Lv1","Logistic",0.483997669654771,0.761117797910479,0.284438251686712
24,"Lv2","XGBoost",0.487868696479543,0.76470913520535,0.288350308527247
24,"Lv3","+Spatial",0.507011344615957,0.781748464330545,0.291716181049655
24,"Lv4","+Wind+Cluster",0.503620273531778,0.780435867594296,0.300075819703839
48,"Lv0","Persistence",0.27220943479575,0.574749651324467,0.213169150718758
48,"Lv1","Logistic",0.387330074332016,0.628557969302175,0.230771066795556
48,"Lv2","XGBoost",0.367219699004075,0.587611558136145,0.225186617135005
48,"Lv3","+Spatial",0.380320120837089,0.609019333505144,0.230900580326225
48,"Lv4","+Wind+Cluster",0.378067568387214,0.611212158875719,0.231755695914283
72,"Lv0","Persistence",0.239043639740019,0.516240028053394,0.201621368809437
72,"Lv1","Logistic",0.375258770212052,0.599292661859116,0.220666355746152
72,"Lv2","XGBoost",0.359565195611882,0.55502557587841,0.226256429396191
72,"Lv3","+Spatial",0.357719054242003,0.573956597688096,0.216219529865469
72,"Lv4","+Wind+Cluster",0.353272041383361,0.56572935840183,0.214313333406984
